EPA AQS ID,Country Code,Data Source,EPA Region,Elevation,GMT Offset Amount (hours),Latitude,Local Time at Monitor,Longitude,OZONE,Ozone & PM AQI,Ozone & PM AQI (For Labeling),Ozone & PM AQI (For Sorting),Ozone AQI,Ozone AQI (For Labeling),Ozone AQI (For Sorting),Ozone Measured at Site,Ozone Unit of Measure,PM10,PM10 AQI,PM10 AQI (For Labeling),PM10 AQI (For Sorting),PM10 Measured at Site,PM10 Unit of Measure,PM2.5,PM2.5 AQI,PM2.5 AQI (For Labeling),PM2.5 AQI (For Sorting),PM2.5 Measured at Site,PM2.5 Unit of Measure,PM2.5 & PM10 AQI,PM2.5 & PM10 AQI (For Labeling),PM2.5 & PM10 AQI (For Sorting),Reporting Area(s),Site Name,State Name,Site Operational Status,ValidTime,ObjectId,MonitorType,x,y
320037771,US,Clark County Department of Environment and Sustainability ,R9,2440,-8,36.318409,2026-01-27 06:00:00 GMT-8,-115.584076,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,Spring Mountain Youth Camp,NV,Active,1/27/2026 2:00:00 PM,556341969,Permanent,-12866760.484131,4344522.87381368
320037772,US,Clark County Department of Environment and Sustainability ,R9,0,-8,36.569333,2026-01-27 06:00:00 GMT-8,-115.676651,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,Indian Springs,Indian Springs,NV,Active,1/27/2026 2:00:00 PM,556341970,Permanent,-12877065.8859912,4379246.16814413
320050007,US,Nevada Division of Environmental Protection,R9,1489.9,-8,38.897611,2026-01-27 06:00:00 GMT-8,-119.732101,,54,54,54,,ND,-999,0,,,,ND,-999,0,,9,54,54,54,1,UG/M3,54,54,54,Gardnerville,Ranchos,NV,Active,1/27/2026 2:00:00 PM,556341972,Permanent,-13328516.5149288,4707015.82071224
320190006,US,Nevada Division of Environmental Protection,R9,1273.4,-8,39.602739,2026-01-27 06:00:00 GMT-8,-119.247853,7,10,10,10,10,10,10,1,PPB,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,Fernley,Fernley,NV,Active,1/27/2026 2:00:00 PM,556341975,Permanent,-13274610.2741511,4808380.21658331
320312002,US,Northern Nevada Public Health Air Quality Management Division,R9,0,-8,39.250437,2026-01-27 06:00:00 GMT-8,-119.956741,32,30,30,30,30,30,30,1,PPB,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,Reno-Sparks,Incline,NV,Active,1/27/2026 2:00:00 PM,556341989,Permanent,-13353523.3253406,4757608.27555111
320312009,US,Northern Nevada Public Health Air Quality Management Division,R9,0,-8,39.645288,2026-01-27 06:00:00 GMT-8,-119.840051,1,2,2,2,2,2,2,1,PPB,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,Reno-Sparks,Lemmon Valley,NV,Active,1/27/2026 2:00:00 PM,556341990,Permanent,-13340533.4539599,4814529.59371779
325100020,US,Nevada Division of Environmental Protection,R9,1428.9,-8,39.144804,2026-01-27 06:00:00 GMT-8,-119.766409,2,54,54,54,4,4,4,1,PPB,,,ND,-999,0,,9,54,54,54,1,UG/M3,54,54,54,Carson City,CC_Armory,NV,Active,1/27/2026 2:00:00 PM,556341994,Permanent,-13332335.6640189,4742434.77918412
060510001,US,Great Basin Unified Air Pollution Control District,R9,0,-8,37.645718,2026-01-27 06:00:00 GMT-8,-118.966515,,18,18,18,,ND,-999,0,,20.0,18.0,18,18,1,UG/M3,,,ND,-999,0,,18,18,18,Mammoth Lakes,Mammoth Lakes,CA,Active,1/27/2026 2:00:00 PM,556338933,Permanent,-13243291.8712503,4529497.83452946
060510005,US,Great Basin Unified Air Pollution Control District,R9,0,-8,37.962069,2026-01-27 06:00:00 GMT-8,-119.120278,,18,18,18,,ND,-999,0,,10.0,6.0,6,6,1,UG/M3,4.4,18,18,18,1,UG/M3,18,18,18,Mono Lake|Lee Vining,Lee Vining,CA,Active,1/27/2026 2:00:00 PM,556338934,Permanent,-13260408.6901132,4574068.8195997
060510011,US,Great Basin Unified Air Pollution Control District,R9,0,-8,38.0697,2026-01-27 06:00:00 GMT-8,-118.9477,,4,4,4,,ND,-999,0,,5.0,4.0,4,4,1,UG/M3,,,ND,-999,0,,4,4,4,Mono Lake,Mono Shore,CA,Active,1/27/2026 2:00:00 PM,556338935,Permanent,-13241197.3950311,4589276.76973022
060530008,US,Monterey Bay Unified APCD,R9,102.8,-8,36.209038,2026-01-27 06:00:00 GMT-8,-121.125986,8,9,9,9,6,6,6,1,PPB,4.0,3.0,3,3,1,UG/M3,1,9,9,9,1,UG/M3,9,9,9,King City,King City AMS,CA,Active,1/27/2026 2:00:00 PM,556338937,Permanent,-13483683.0833532,4329422.93171599
060590007,US,South Coast AQMD,R9,15.3,-8,33.830586,2026-01-27 06:00:00 GMT-8,-117.938509,8,37,37,37,14,14,14,1,PPB,16.0,15.0,15,15,1,UG/M3,6.1,37,37,37,1,UG/M3,37,37,37,Central Orange,Anaheim,CA,Active,1/27/2026 2:00:00 PM,556338960,Permanent,-13128854.7667979,4006076.48646961
060592022,US,South Coast AQMD,R9,122,-8,33.629991,2026-01-27 06:00:00 GMT-8,-117.675875,29,25,25,25,25,25,25,1,PPB,5.0,5.0,5,5,1,UG/M3,3.5,22,22,22,1,UG/M3,22,22,22,Saddleback Vly,Mission Viejo,CA,Active,1/27/2026 2:00:00 PM,556338963,Permanent,-13099618.4836529,3979226.40815125
060610006,US,California Air Resources Board,R9,0,-8,38.74643,2026-01-27 06:00:00 GMT-8,-121.26498,1,53,53,53,4,4,4,1,PPB,9.0,9.0,9,9,1,UG/M3,11.1,53,53,53,1,UG/M3,53,53,53,Roseville-Rocklin,Roseville - N.Sunrise/Douglas,CA,Active,1/27/2026 2:00:00 PM,556338967,Permanent,-13499155.8246565,4685414.65768068
060650016,US,South Coast AQMD,R9,453.2,-8,33.583099,2026-01-27 06:00:00 GMT-8,-117.072197,31,31,31,31,31,31,31,1,PPB,,,ND,-999,1,,4,25,25,25,1,UG/M3,25,25,25,Temecula Vly,Temecula (Lake Skinner),CA,Active,1/27/2026 2:00:00 PM,556338978,Permanent,-13032417.3560898,3972958.84067995
060652005,US,South Coast AQMD,R9,0,-8,33.572019,2026-01-27 06:00:00 GMT-8,-116.063823,,15,15,15,,ND,-999,0,,18.0,15.0,15,15,1,UG/M3,,,ND,-999,0,,15,15,15,Coachella Vly,Saul Martinez,CA,Active,1/27/2026 2:00:00 PM,556338982,Permanent,-12920165.6758806,3971478.38957206
060655001,US,South Coast AQMD,R9,54,-8,33.852605,2026-01-27 06:00:00 GMT-8,-116.540965,22,19,19,19,19,19,19,1,PPB,7.0,7.0,7,7,1,UG/M3,,,ND,-999,0,,7,7,7,Coachella Vly,Palm Springs - Fire Station,CA,Active,1/27/2026 2:00:00 PM,556338983,Permanent,-12973280.8803567,4009027.60826455
060658001,US,South Coast AQMD,R9,78.7,-8,33.999449,2026-01-27 06:00:00 GMT-8,-117.415831,1,54,54,54,4,4,4,1,PPB,30.0,26.0,26,26,1,UG/M3,10.5,54,54,54,1,UG/M3,54,54,54,Metro Riverside CO,Riverside - Rubidoux,CA,Active,1/27/2026 2:00:00 PM,556338985,Permanent,-13070670.5179891,4028728.0405365
060658005,US,South Coast AQMD,R9,230.9,-8,33.996387,2026-01-27 06:00:00 GMT-8,-117.4925,1,62,62,62,4,4,4,1,PPB,21.0,22.0,22,22,1,UG/M3,14,62,62,62,1,UG/M3,62,62,62,Metro Riverside CO,Mira Loma - Van Buren,CA,Active,1/27/2026 2:00:00 PM,556338986,Permanent,-13079205.2720287,4028316.89882462
060659001,US,South Coast AQMD,R9,134.2,-8,33.676535,2026-01-27 06:00:00 GMT-8,-117.331027,5,56,56,56,12,12,12,1,PPB,35.0,23.0,23,23,1,UG/M3,19.7,56,56,56,1,UG/M3,56,56,56,Lake Elsinore,Lake Elsinore - W. Flint Street,CA,Active,1/27/2026 2:00:00 PM,556338987,Permanent,-13061230.1798918,3985450.83698737
060670006,US,Sacramento Metro. AQMD,R9,25.3,-8,38.613804,2026-01-27 06:00:00 GMT-8,-121.368007,1,83,83,83,2,2,2,1,PPB,,,ND,-999,1,,26,83,83,83,1,UG/M3,83,83,83,Arden Arcade-Del Paso Manor,Arden Arcade - Del Paso Manor,CA,Active,1/27/2026 2:00:00 PM,556338990,Permanent,-13510624.7378345,4666502.31960435
060670010,US,California Air Resources Board,R9,0,-8,38.56844,2026-01-27 06:00:00 GMT-8,-121.49311,1,75,75,75,0,0,0,1,PPB,31.0,31.0,31,31,1,UG/M3,20.7,75,75,75,1,UG/M3,75,75,75,Sacramento,Downtown Sacramento - T Street,CA,Active,1/27/2026 2:00:00 PM,556338992,Permanent,-13524551.1400912,4660041.48671757
060670011,US,Sacramento Metro. AQMD,R9,6.4,-8,38.302591,2026-01-27 06:00:00 GMT-8,-121.420838,2,55,55,55,3,3,3,1,PPB,9.0,8.0,8,8,1,UG/M3,11,55,55,55,1,UG/M3,55,55,55,Elk Grove,Elk Grove,CA,Active,1/27/2026 2:00:00 PM,556338993,Permanent,-13516505.8578526,4622260.40355254
060690002,US,Monterey Bay Unified APCD,R9,0,-8,36.843425,2026-01-27 06:00:00 GMT-8,-121.3621,10,17,17,17,15,15,15,1,PPB,6.0,5.0,5,5,1,UG/M3,3,17,17,17,1,UG/M3,17,17,17,Hollister,Hollister AMS,CA,Active,1/27/2026 2:00:00 PM,556339000,Permanent,-13509967.1736023,4417304.66491832
060710001,US,Mojave Desert AQMD,R9,695.4,-8,34.894054,2026-01-27 06:00:00 GMT-8,-117.024756,3,15,15,15,6,6,6,1,PPB,15.0,15.0,15,15,1,UG/M3,,,ND,-999,0,,15,15,15,Barstow,Barstow,CA,Active,1/27/2026 2:00:00 PM,556339002,Permanent,-13027136.2481271,4149492.81035754
060710013,US,Mojave Desert AQMD,R9,983.9,-8,34.4101,2026-01-27 06:00:00 GMT-8,-116.906874,,16,16,16,,ND,-999,0,,21.0,16.0,16,16,1,UG/M3,,,ND,-999,0,,16,16,16,,Lucerne Valley,CA,Active,1/27/2026 2:00:00 PM,556339005,Permanent,-13014013.6839134,4084002.26535966
060710306,US,Mojave Desert AQMD,R9,278.5,-8,34.510955,2026-01-27 06:00:00 GMT-8,-117.32555,0,37,37,37,0,0,0,1,PPB,48.0,37.0,37,37,1,UG/M3,,,ND,-999,1,,37,37,37,Victorville,Victorville - Park Avenue,CA,Active,1/27/2026 2:00:00 PM,556339008,Permanent,-13060620.4830408,4097618.89290151
060711234,US,Mojave Desert AQMD,R9,498.7,-8,35.774455,2026-01-27 06:00:00 GMT-8,-117.372109,15,15,15,15,15,15,15,1,PPB,8.0,7.0,7,7,1,UG/M3,,,ND,-999,0,,7,7,7,Trona,Trona - Athol and Telegraph,CA,Active,1/27/2026 2:00:00 PM,556339011,Permanent,-13065803.4072126,4269630.9436766
060712002,US,South Coast AQMD,R9,116.8,-8,34.100132,2026-01-27 06:00:00 GMT-8,-117.491982,1,36,36,36,5,5,5,1,PPB,57.0,36.0,36,36,1,UG/M3,4.2,21,21,21,1,UG/M3,36,36,36,C San Bernardino,Fontana - Arrow Highway,CA,Active,1/27/2026 2:00:00 PM,556339012,Permanent,-13079147.6085325,4042255.24498243
060714001,US,Mojave Desert AQMD,R9,966.9,-8,34.416506,2026-01-27 06:00:00 GMT-8,-117.285602,14,19,19,19,13,13,13,1,PPB,21.0,19.0,19,19,1,UG/M3,,,ND,-999,0,,19,19,19,Hesperia,Hesperia - Olive Street,CA,Active,1/27/2026 2:00:00 PM,556339013,Permanent,-13056173.4920225,4084866.66288379
060719004,US,South Coast AQMD,R9,102.5,-8,34.106678,2026-01-27 06:00:00 GMT-8,-117.274063,2,19,19,19,5,5,5,1,PPB,19.0,19.0,19,19,1,UG/M3,,,ND,-999,0,,19,19,19,C San Bernardino,San Bernadino - 4th Street,CA,Active,1/27/2026 2:00:00 PM,556339016,Permanent,-13054888.9764183,4043135.28557782
060730001,US,San Diego APCD,R9,54.9,-8,32.631229,2026-01-27 06:00:00 GMT-8,-117.059074,26,26,26,26,26,26,26,1,PPB,7.0,6.0,6,6,1,UG/M3,2.2,13,13,13,1,UG/M3,13,13,13,San Diego Coast,Chula Vista,CA,Active,1/27/2026 2:00:00 PM,556339018,Permanent,-13030956.5104121,3846457.45649393
060731006,US,San Diego APCD,R9,622.5,-8,32.842297,2026-01-27 06:00:00 GMT-8,-116.768326,43,40,40,40,40,40,40,1,PPB,3.0,3.0,3,3,1,UG/M3,1,7,7,7,1,UG/M3,7,7,7,San Diego Foothills,Alpine,CA,Active,1/27/2026 2:00:00 PM,556339022,Permanent,-12998590.591103,3874390.18702992
060731008,US,San Diego APCD,R9,16.2,-8,33.217026,2026-01-27 06:00:00 GMT-8,-117.396156,34,25,25,25,25,25,25,1,PPB,6.0,6.0,6,6,1,UG/M3,2.7,16,16,16,1,UG/M3,16,16,16,San Diego Coast,Camp Pendleton,CA,Active,1/27/2026 2:00:00 PM,556339023,Permanent,-13068480.3070077,3924146.09210103
060731014,US,San Diego APCD,R9,184.8,-8,32.579361,2026-01-27 06:00:00 GMT-8,-116.929486,36,33,33,33,33,33,33,1,PPB,18.0,13.0,13,13,1,UG/M3,3.2,16,16,16,1,UG/M3,16,16,16,Border Area,Otay Mesa - Donovan,CA,Active,1/27/2026 2:00:00 PM,556339025,Permanent,-13016530.8402392,3839603.34696517
060731016,US,San Diego APCD,R9,132.1,-8,32.845467,2026-01-27 06:00:00 GMT-8,-117.123894,29,28,28,28,28,28,28,1,PPB,6.0,6.0,6,6,1,UG/M3,2.6,15,15,15,1,UG/M3,15,15,15,San Diego Coast,San Diego - Kearny Villa Rd.,CA,Active,1/27/2026 2:00:00 PM,556339026,Permanent,-13038172.2398054,3874810.20984514
060731022,US,San Diego APCD,R9,144,-8,32.789561,2026-01-27 06:00:00 GMT-8,-116.944222,2,38,38,38,6,6,6,1,PPB,15.0,14.0,14,14,1,UG/M3,7,38,38,38,1,UG/M3,38,38,38,San Diego Mesa and Inland Valley,El Cajon - Lexington Elementary School,CA,Active,1/27/2026 2:00:00 PM,556339028,Permanent,-13018171.2442555,3867404.90204743
060732000,US,Manzanita Band of the Kumeyaay Nation,R9,0,-8,32.7355,2026-01-27 06:00:00 GMT-8,-116.3454,,,ND,-999,,ND,-999,0,,,,ND,-999,1,,,,ND,-999,0,,,ND,-999,San Diego Foothills,Manzanita Tribe 1,CA,Active,1/27/2026 2:00:00 PM,556339030,Permanent,-12951510.6841397,3860248.40854603
060772010,US,San Joaquin Valley Unified APCD,R9,0,-8,37.8027,2026-01-27 06:00:00 GMT-8,-121.2208,,71,71,71,,ND,-999,0,,17.0,21.0,21,21,1,UG/M3,15.8,71,71,71,1,UG/M3,71,71,71,Stockton,Manteca,CA,Active,1/27/2026 2:00:00 PM,556339033,Permanent,-13494237.7295533,4551591.31102513
060773005,US,San Joaquin Valley Unified APCD,R9,0,-8,37.6825,2026-01-27 06:00:00 GMT-8,-121.4406,10,55,55,55,11,11,11,1,PPB,13.0,11.0,11,11,1,UG/M3,13,55,55,55,1,UG/M3,55,55,55,Stockton,TracyAP,CA,Active,1/27/2026 2:00:00 PM,556339034,Permanent,-13518705.7536296,4534670.29576227
060790005,US,California Air Resources Board,R9,252.2,-8,35.614668,2026-01-27 06:00:00 GMT-8,-120.656912,1,20,20,20,1,1,1,1,PPB,21.0,20.0,20,20,1,UG/M3,,,ND,-999,0,,20,20,20,Paso Robles,Paso Robles - Santa Fe Ave,CA,Active,1/27/2026 2:00:00 PM,556339035,Permanent,-13431466.0045288,4247729.00189135
060792004,US,San Luis Obispo County APCD,R9,0,-8,35.02079,2026-01-27 06:00:00 GMT-8,-120.56389,,23,23,23,,ND,-999,0,,9.0,8.0,8,8,1,UG/M3,4,23,23,23,1,UG/M3,23,23,23,Nipomo Mesa2,Mesa 2,CA,Active,1/27/2026 2:00:00 PM,556339037,Permanent,-13421110.8428562,4166706.78105694
060792007,US,San Luis Obispo County APCD,R9,30.5,-8,35.04676,2026-01-27 06:00:00 GMT-8,-120.58777,,15,15,15,,ND,-999,0,,17.0,15.0,15,15,1,UG/M3,1,13,13,13,1,UG/M3,15,15,15,Nipomo CDF,CDF,CA,Active,1/27/2026 2:00:00 PM,556339039,Permanent,-13423769.1522964,4170237.45832423
060794002,US,San Luis Obispo County APCD,R9,30.8,-8,35.0315,2026-01-27 06:00:00 GMT-8,-120.50101,20,19,19,19,19,19,19,1,PPB,12.0,7.0,7,7,1,UG/M3,,,ND,-999,0,,7,7,7,Nipomo,NRP,CA,Active,1/27/2026 2:00:00 PM,556339041,Permanent,-13414111.0732752,4168162.69261986
060798002,US,San Luis Obispo County APCD,R9,260.2,-8,35.494556,2026-01-27 06:00:00 GMT-8,-120.666203,0,38,38,38,1,1,1,1,PPB,7.0,6.0,6,6,1,UG/M3,6,38,38,38,1,UG/M3,38,38,38,Atascadero,Atascadero,CA,Active,1/27/2026 2:00:00 PM,556339043,Permanent,-13432500.2739178,4231294.09288407
060798006,US,San Luis Obispo County APCD,R9,0,-8,35.35474,2026-01-27 06:00:00 GMT-8,-120.04013,8,6,6,6,6,6,6,1,PPB,0.0,0.0,0,0,1,UG/M3,,,ND,-999,0,,0,0,0,Carrizo Plains,Carrizo,CA,Active,1/27/2026 2:00:00 PM,556339045,Permanent,-13362806.1463584,4212194.00212075
060830011,US,Santa Barbara County Air Pollution Control District,R9,6.1,-8,34.42775,2026-01-27 06:00:00 GMT-8,-119.69091,8,31,31,31,10,10,10,1,PPB,11.0,11.0,11,11,1,UG/M3,6,31,31,31,1,UG/M3,31,31,31,Santa Barbara,Santa Barbara,CA,Active,1/27/2026 2:00:00 PM,556339048,Permanent,-13323931.1537835,4086384.03902244
060831025,US,Santa Barbara County Air Pollution Control District,R9,0,-8,34.4897,2026-01-27 06:00:00 GMT-8,-120.0458,40,37,37,37,37,37,37,1,PPB,9.0,6.0,6,6,1,UG/M3,,,ND,-999,0,,6,6,6,Gaviota Coast,Las Flores Canyon,CA,Active,1/27/2026 2:00:00 PM,556339054,Permanent,-13363437.3278712,4094747.84580816
060832004,US,Santa Barbara County Air Pollution Control District,R9,0,-8,34.637798,2026-01-27 06:00:00 GMT-8,-120.456703,14,13,13,13,13,13,13,1,PPB,15.0,13.0,13,13,1,UG/M3,1,10,10,10,1,UG/M3,13,13,13,Lompoc,Lompoc H Street,CA,Active,1/27/2026 2:00:00 PM,556339055,Permanent,-13409178.8405966,4114767.63138298
060832011,US,Santa Barbara County Air Pollution Control District,R9,0,-8,34.445301,2026-01-27 06:00:00 GMT-8,-119.827797,8,9,9,9,6,6,6,1,PPB,,,ND,-999,1,,1,9,9,9,1,UG/M3,9,9,9,Goleta,Goleta,CA,Active,1/27/2026 2:00:00 PM,556339056,Permanent,-13339169.3449198,4088752.9518918
060990005,US,California Air Resources Board,R9,0,-8,37.642165,2026-01-27 06:00:00 GMT-8,-120.994212,0,83,83,83,1,1,1,1,PPB,26.0,29.0,29,29,1,UG/M3,22.7,83,83,83,1,UG/M3,83,83,83,Modesto,Modesto - 14th Street,CA,Active,1/27/2026 2:00:00 PM,556339086,Permanent,-13469014.0687734,4528998.33033166
060990006,US,San Joaquin Valley Unified APCD,R9,0,-8,37.4883,2026-01-27 06:00:00 GMT-8,-120.8358,0,54,54,54,0,0,0,1,PPB,11.0,11.0,11,11,1,UG/M3,10,54,54,54,1,UG/M3,54,54,54,Modesto,Turlock - S. Minaret Street,CA,Active,1/27/2026 2:00:00 PM,556339087,Permanent,-13451379.7255978,4507389.83444726
061010003,US,California Air Resources Board,R9,0,-8,39.13868,2026-01-27 06:00:00 GMT-8,-121.61884,0,68,68,68,0,0,0,1,PPB,27.0,25.0,25,25,1,UG/M3,15.7,68,68,68,1,UG/M3,68,68,68,Yuba City and Marysville,Yuba City,CA,Active,1/27/2026 2:00:00 PM,556339089,Permanent,-13538547.3396686,4741555.80519625
061030007,US,Tehama County Air Pollution Control District,R9,99.7,-8,40.170917,2026-01-27 06:00:00 GMT-8,-122.255667,9,16,16,16,11,11,11,1,PPB,5.0,6.0,6,6,1,UG/M3,2.5,16,16,16,1,UG/M3,16,16,16,Red Bluff,Red Bluff - Walnut office,CA,Active,1/27/2026 2:00:00 PM,556339093,Permanent,-13609438.597032,4890810.64591158
061112002,US,Ventura County APCD,R9,0,-8,34.27632,2026-01-27 06:00:00 GMT-8,-118.68369,4,18,18,18,9,9,9,1,PPB,15.0,13.0,13,13,1,UG/M3,3,18,18,18,1,UG/M3,18,18,18,Simi Valley,Simi Valley - Cochran Street,CA,Active,1/27/2026 2:00:00 PM,556339103,Permanent,-13211807.9362667,4065965.67374311
061113001,US,Ventura County APCD,R9,0,-8,34.25239,2026-01-27 06:00:00 GMT-8,-119.14318,26,26,26,26,21,21,21,1,PPB,20.0,15.0,15,15,1,UG/M3,5,26,26,26,1,UG/M3,26,26,26,Oxnard,El Rio - Rio Mesa School #2,CA,Active,1/27/2026 2:00:00 PM,556339105,Permanent,-13262958.1290913,4062742.39394664
040030011,US,Arizona Department of Environmental Quality,R9,1280.7,-7,31.3658,2026-01-27 07:00:00 GMT-7,-109.7309,,5,5,5,,ND,-999,0,,6.0,5.0,5,5,1,UG/M3,,,ND,-999,0,,5,5,5,Douglas,Paul Spur Chemical Lime Plant,AZ,Active,1/27/2026 2:00:00 PM,556339751,Permanent,-12215187.9122876,3680346.91473291
040031005,US,Arizona Department of Environmental Quality,R9,132.1,-7,31.3492,2026-01-27 07:00:00 GMT-7,-109.539683,,10,10,10,,ND,-999,0,,13.0,10.0,10,10,1,UG/M3,,,ND,-999,0,,10,10,10,Douglas,Douglas Red Cross,AZ,Active,1/27/2026 2:00:00 PM,556339752,Permanent,-12193901.7332166,3678182.9336717
040070008,US,Arizona Department of Environmental Quality,R9,1501.8,-7,34.22934,2026-01-27 07:00:00 GMT-7,-111.3297,,24,24,24,,ND,-999,0,,33.0,24.0,24,24,1,UG/M3,,,ND,-999,0,,24,24,24,,Payson Well Site,AZ,Active,1/27/2026 2:00:00 PM,556339756,Permanent,-12393165.5141679,4059638.51343482
040071001,US,Arizona Department of Environmental Quality,R9,625.3,-7,33.006268,2026-01-27 07:00:00 GMT-7,-110.786484,,3,3,3,,ND,-999,0,,4.0,3.0,3,3,1,UG/M3,,,ND,-999,0,,3,3,3,Hayden,Hayden,AZ,Active,1/27/2026 2:00:00 PM,556339761,Permanent,-12332694.9856571,3896135.9651152
040078000,US,Arizona Department of Environmental Quality,R9,1000.4,-7,33.419017,2026-01-27 07:00:00 GMT-7,-110.829667,,19,19,19,,ND,-999,0,,28.0,19.0,19,19,1,UG/M3,,,ND,-999,0,,19,19,19,Miami,Miami Golf Course,AZ,Active,1/27/2026 2:00:00 PM,556339762,Permanent,-12337502.0952281,3951054.45141588
040128000,US,Arizona Department of Environmental Quality,R9,403.2,-7,34.243889,2026-01-27 07:00:00 GMT-7,-113.558611,17,18,18,18,18,18,18,1,PPB,7.0,7.0,7,7,1,UG/M3,2.1,12,12,12,1,UG/M3,12,12,12,,Alamo Lake,AZ,Active,1/27/2026 2:00:00 PM,556339782,Permanent,-12641286.7517114,4061597.56233913
040130019,US,Maricopa County Air Quality Department,R9,333.1,-7,33.483799,2026-01-27 07:00:00 GMT-7,-112.142601,0,46,46,46,8,8,8,1,PPB,28.0,21.0,21,21,1,UG/M3,8.4,46,46,46,1,UG/M3,46,46,46,Phoenix,West Phoenix,AZ,Active,1/27/2026 2:00:00 PM,556339783,Permanent,-12483657.2395533,3959697.66916679
040131003,US,Maricopa County Air Quality Department,R9,383.1,-7,33.4105,2026-01-27 07:00:00 GMT-7,-111.8651,25,24,24,24,24,24,24,1,PPB,4.0,4.0,4,4,1,UG/M3,2.4,17,17,17,1,UG/M3,17,17,17,Phoenix,Mesa - Brooks Reservoir,AZ,Active,1/27/2026 2:00:00 PM,556339784,Permanent,-12452765.9695386,3949918.59273159
040131004,US,Maricopa County Air Quality Department,R9,378.5,-7,33.560299,2026-01-27 07:00:00 GMT-7,-112.066299,12,22,22,22,17,17,17,1,PPB,12.0,8.0,8,8,1,UG/M3,6.1,22,22,22,1,UG/M3,22,22,22,Phoenix,North Phoenix,AZ,Active,1/27/2026 2:00:00 PM,556339785,Permanent,-12475163.3397667,3969912.63181873
040132001,US,Maricopa County Air Quality Department,R9,350.4,-7,33.5694,2026-01-27 07:00:00 GMT-7,-112.1915,9,10,10,10,10,10,10,1,PPB,6.0,4.0,4,4,1,UG/M3,2.6,8,8,8,1,UG/M3,8,8,8,Phoenix,Glendale Community College,AZ,Active,1/27/2026 2:00:00 PM,556339789,Permanent,-12489100.6513336,3971128.48038483
040133002,US,Maricopa County Air Quality Department,R9,339.5,-7,33.4579,2026-01-27 07:00:00 GMT-7,-112.046,0,59,59,59,4,4,4,1,PPB,94.0,59.0,59,59,1,UG/M3,,,ND,-999,0,,59,59,59,Phoenix,Central Phoenix,AZ,Active,1/27/2026 2:00:00 PM,556339792,Permanent,-12472903.6654231,3956241.44855139
040133003,US,Maricopa County Air Quality Department,R9,368.1,-7,33.4797,2026-01-27 07:00:00 GMT-7,-111.9172,8,13,13,13,4,4,4,1,PPB,16.0,13.0,13,13,1,UG/M3,,,ND,-999,0,,13,13,13,Phoenix,South Scottsdale,AZ,Active,1/27/2026 2:00:00 PM,556339793,Permanent,-12458565.715009,3959150.58895236
040134003,US,Maricopa County Air Quality Department,R9,307.4,-7,33.4033,2026-01-27 07:00:00 GMT-7,-112.0731,0,58,58,58,6,6,6,1,PPB,34.0,28.0,28,28,1,UG/M3,11.8,58,58,58,1,UG/M3,58,58,58,Phoenix,South Phoenix,AZ,Active,1/27/2026 2:00:00 PM,556339796,Permanent,-12475920.4236236,3948958.46092083
040134004,US,Maricopa County Air Quality Department,R9,366,-7,33.299,2026-01-27 07:00:00 GMT-7,-111.8843,10,13,13,13,10,10,10,1,PPB,17.0,13.0,13,13,1,UG/M3,,,ND,-999,0,,13,13,13,Phoenix,West Chandler Fire Station,AZ,Active,1/27/2026 2:00:00 PM,556339797,Permanent,-12454903.3037619,3935058.7948929
040134005,US,Maricopa County Air Quality Department,R9,352.3,-7,33.4124,2026-01-27 07:00:00 GMT-7,-111.9347,2,30,30,30,10,10,10,1,PPB,13.0,10.0,10,10,1,UG/M3,7,30,30,30,1,UG/M3,30,30,30,Phoenix,Tempe,AZ,Active,1/27/2026 2:00:00 PM,556339798,Permanent,-12460513.8060978,3950171.97412008
040134006,US,Maricopa County Air Quality Department,R9,391,-7,33.309944,2026-01-27 07:00:00 GMT-7,-111.720029,,19,19,19,,ND,-999,0,,23.0,19.0,19,19,1,UG/M3,,,ND,-999,0,,19,19,19,Phoenix,Higley,AZ,Active,1/27/2026 2:00:00 PM,556339799,Permanent,-12436616.7396898,3936516.47884636
040134009,US,Maricopa County Air Quality Department,R9,318.4,-7,33.406399,2026-01-27 07:00:00 GMT-7,-112.144302,,81,81,81,,ND,-999,0,,148.0,81.0,81,81,1,UG/M3,,,ND,-999,0,,81,81,81,Phoenix,West 43rd,AZ,Active,1/27/2026 2:00:00 PM,556339801,Permanent,-12483846.5940071,3949371.70789994
040134010,US,Maricopa County Air Quality Department,R9,363.3,-7,33.6369,2026-01-27 07:00:00 GMT-7,-112.3394,2,32,32,32,9,9,9,1,PPB,54.0,32.0,32,32,1,UG/M3,,,ND,-999,0,,32,32,32,,Dysart,AZ,Active,1/27/2026 2:00:00 PM,556339802,Permanent,-12505564.8040219,3980150.15082472
